source,target,data_mb,data_bytes,files
individualsmergeid0000080,frequencyid0000632,0.025320000,25320,chr3n.tar.gz
siftingid0000081,frequencyid0000632,1.132161000,1132161,sifted.SIFT.chr3.txt
individualsmergeid0000080,mutationoverlapid0000633,0.025320000,25320,chr3n.tar.gz
siftingid0000081,mutationoverlapid0000633,1.132161000,1132161,sifted.SIFT.chr3.txt
individualsmergeid0000080,frequencyid0000634,0.025320000,25320,chr3n.tar.gz
siftingid0000081,frequencyid0000634,1.132161000,1132161,sifted.SIFT.chr3.txt
individualsmergeid0000080,mutationoverlapid0000635,0.025320000,25320,chr3n.tar.gz
siftingid0000081,mutationoverlapid0000635,1.132161000,1132161,sifted.SIFT.chr3.txt
individualsmergeid0000080,frequencyid0000636,0.025320000,25320,chr3n.tar.gz
siftingid0000081,frequencyid0000636,1.132161000,1132161,sifted.SIFT.chr3.txt
individualsmergeid0000107,mutationoverlapid0000637,0.024347000,24347,chr4n.tar.gz
siftingid0000108,mutationoverlapid0000637,0.806968000,806968,sifted.SIFT.chr4.txt
individualsmergeid0000107,frequencyid0000638,0.024347000,24347,chr4n.tar.gz
siftingid0000108,frequencyid0000638,0.806968000,806968,sifted.SIFT.chr4.txt
individualsmergeid0000107,mutationoverlapid0000639,0.024347000,24347,chr4n.tar.gz
siftingid0000108,mutationoverlapid0000639,0.806968000,806968,sifted.SIFT.chr4.txt
individualsmergeid0000107,frequencyid0000640,0.024347000,24347,chr4n.tar.gz
siftingid0000108,frequencyid0000640,0.806968000,806968,sifted.SIFT.chr4.txt
individualsmergeid0000107,mutationoverlapid0000641,0.024347000,24347,chr4n.tar.gz
siftingid0000108,mutationoverlapid0000641,0.806968000,806968,sifted.SIFT.chr4.txt
individualsmergeid0000107,frequencyid0000642,0.024347000,24347,chr4n.tar.gz
siftingid0000108,frequencyid0000642,0.806968000,806968,sifted.SIFT.chr4.txt
individualsmergeid0000107,mutationoverlapid0000643,0.024347000,24347,chr4n.tar.gz
siftingid0000108,mutationoverlapid0000643,0.806968000,806968,sifted.SIFT.chr4.txt
individualsmergeid0000107,frequencyid0000644,0.024347000,24347,chr4n.tar.gz
siftingid0000108,frequencyid0000644,0.806968000,806968,sifted.SIFT.chr4.txt
individualsmergeid0000107,mutationoverlapid0000645,0.024347000,24347,chr4n.tar.gz
siftingid0000108,mutationoverlapid0000645,0.806968000,806968,sifted.SIFT.chr4.txt
individualsmergeid0000107,frequencyid0000646,0.024347000,24347,chr4n.tar.gz
siftingid0000108,frequencyid0000646,0.806968000,806968,sifted.SIFT.chr4.txt
individualsmergeid0000107,mutationoverlapid0000647,0.024347000,24347,chr4n.tar.gz
siftingid0000108,mutationoverlapid0000647,0.806968000,806968,sifted.SIFT.chr4.txt
individualsmergeid0000107,frequencyid0000648,0.024347000,24347,chr4n.tar.gz
siftingid0000108,frequencyid0000648,0.806968000,806968,sifted.SIFT.chr4.txt
individualsmergeid0000107,mutationoverlapid0000649,0.024347000,24347,chr4n.tar.gz
siftingid0000108,mutationoverlapid0000649,0.806968000,806968,sifted.SIFT.chr4.txt
individualsmergeid0000107,frequencyid0000650,0.024347000,24347,chr4n.tar.gz
siftingid0000108,frequencyid0000650,0.806968000,806968,sifted.SIFT.chr4.txt
individualsmergeid0000134,mutationoverlapid0000651,0.024375000,24375,chr5n.tar.gz
siftingid0000135,mutationoverlapid0000651,0.922870000,922870,sifted.SIFT.chr5.txt
individualsmergeid0000134,frequencyid0000652,0.024375000,24375,chr5n.tar.gz
siftingid0000135,frequencyid0000652,0.922870000,922870,sifted.SIFT.chr5.txt
individualsmergeid0000134,mutationoverlapid0000653,0.024375000,24375,chr5n.tar.gz
siftingid0000135,mutationoverlapid0000653,0.922870000,922870,sifted.SIFT.chr5.txt
individualsmergeid0000134,frequencyid0000654,0.024375000,24375,chr5n.tar.gz
siftingid0000135,frequencyid0000654,0.922870000,922870,sifted.SIFT.chr5.txt
individualsmergeid0000134,mutationoverlapid0000655,0.024375000,24375,chr5n.tar.gz
siftingid0000135,mutationoverlapid0000655,0.922870000,922870,sifted.SIFT.chr5.txt
individualsmergeid0000134,frequencyid0000656,0.024375000,24375,chr5n.tar.gz
siftingid0000135,frequencyid0000656,0.922870000,922870,sifted.SIFT.chr5.txt
individualsmergeid0000134,mutationoverlapid0000657,0.024375000,24375,chr5n.tar.gz
siftingid0000135,mutationoverlapid0000657,0.922870000,922870,sifted.SIFT.chr5.txt
individualsmergeid0000134,frequencyid0000658,0.024375000,24375,chr5n.tar.gz
siftingid0000135,frequencyid0000658,0.922870000,922870,sifted.SIFT.chr5.txt
individualsmergeid0000134,mutationoverlapid0000659,0.024375000,24375,chr5n.tar.gz
siftingid0000135,mutationoverlapid0000659,0.922870000,922870,sifted.SIFT.chr5.txt
individualsmergeid0000134,frequencyid0000660,0.024375000,24375,chr5n.tar.gz
siftingid0000135,frequencyid0000660,0.922870000,922870,sifted.SIFT.chr5.txt
individualsmergeid0000134,mutationoverlapid0000661,0.024375000,24375,chr5n.tar.gz
siftingid0000135,mutationoverlapid0000661,0.922870000,922870,sifted.SIFT.chr5.txt
individualsmergeid0000134,frequencyid0000662,0.024375000,24375,chr5n.tar.gz
siftingid0000135,frequencyid0000662,0.922870000,922870,sifted.SIFT.chr5.txt
individualsmergeid0000134,mutationoverlapid0000663,0.024375000,24375,chr5n.tar.gz
siftingid0000135,mutationoverlapid0000663,0.922870000,922870,sifted.SIFT.chr5.txt
individualsmergeid0000134,frequencyid0000664,0.024375000,24375,chr5n.tar.gz
siftingid0000135,frequencyid0000664,0.922870000,922870,sifted.SIFT.chr5.txt
individualsmergeid0000161,mutationoverlapid0000665,0.024960000,24960,chr6n.tar.gz
siftingid0000162,mutationoverlapid0000665,1.063065000,1063065,sifted.SIFT.chr6.txt
individualsmergeid0000161,frequencyid0000666,0.024960000,24960,chr6n.tar.gz
siftingid0000162,frequencyid0000666,1.063065000,1063065,sifted.SIFT.chr6.txt
individualsmergeid0000161,mutationoverlapid0000667,0.024960000,24960,chr6n.tar.gz
siftingid0000162,mutationoverlapid0000667,1.063065000,1063065,sifted.SIFT.chr6.txt
individualsmergeid0000161,frequencyid0000668,0.024960000,24960,chr6n.tar.gz
siftingid0000162,frequencyid0000668,1.063065000,1063065,sifted.SIFT.chr6.txt
individualsmergeid0000161,mutationoverlapid0000669,0.024960000,24960,chr6n.tar.gz
siftingid0000162,mutationoverlapid0000669,1.063065000,1063065,sifted.SIFT.chr6.txt
individualsmergeid0000161,frequencyid0000670,0.024960000,24960,chr6n.tar.gz
siftingid0000162,frequencyid0000670,1.063065000,1063065,sifted.SIFT.chr6.txt
individualsmergeid0000161,mutationoverlapid0000671,0.024960000,24960,chr6n.tar.gz
siftingid0000162,mutationoverlapid0000671,1.063065000,1063065,sifted.SIFT.chr6.txt
individualsmergeid0000161,frequencyid0000672,0.024960000,24960,chr6n.tar.gz
siftingid0000162,frequencyid0000672,1.063065000,1063065,sifted.SIFT.chr6.txt
individualsmergeid0000161,mutationoverlapid0000673,0.024960000,24960,chr6n.tar.gz
siftingid0000162,mutationoverlapid0000673,1.063065000,1063065,sifted.SIFT.chr6.txt
individualsmergeid0000161,frequencyid0000674,0.024960000,24960,chr6n.tar.gz
siftingid0000162,frequencyid0000674,1.063065000,1063065,sifted.SIFT.chr6.txt
individualsmergeid0000161,mutationoverlapid0000675,0.024960000,24960,chr6n.tar.gz
siftingid0000162,mutationoverlapid0000675,1.063065000,1063065,sifted.SIFT.chr6.txt
individualsmergeid0000161,frequencyid0000676,0.024960000,24960,chr6n.tar.gz
siftingid0000162,frequencyid0000676,1.063065000,1063065,sifted.SIFT.chr6.txt
individualsmergeid0000161,mutationoverlapid0000677,0.024960000,24960,chr6n.tar.gz
siftingid0000162,mutationoverlapid0000677,1.063065000,1063065,sifted.SIFT.chr6.txt
individualsmergeid0000161,frequencyid0000678,0.024960000,24960,chr6n.tar.gz
siftingid0000162,frequencyid0000678,1.063065000,1063065,sifted.SIFT.chr6.txt
individualsmergeid0000188,mutationoverlapid0000679,0.024807000,24807,chr7n.tar.gz
siftingid0000189,mutationoverlapid0000679,0.911594000,911594,sifted.SIFT.chr7.txt
individualsmergeid0000188,frequencyid0000680,0.024807000,24807,chr7n.tar.gz
siftingid0000189,frequencyid0000680,0.911594000,911594,sifted.SIFT.chr7.txt
individualsmergeid0000188,mutationoverlapid0000681,0.024807000,24807,chr7n.tar.gz
siftingid0000189,mutationoverlapid0000681,0.911594000,911594,sifted.SIFT.chr7.txt
individualsmergeid0000188,frequencyid0000682,0.024807000,24807,chr7n.tar.gz
siftingid0000189,frequencyid0000682,0.911594000,911594,sifted.SIFT.chr7.txt
individualsmergeid0000188,mutationoverlapid0000683,0.024807000,24807,chr7n.tar.gz
siftingid0000189,mutationoverlapid0000683,0.911594000,911594,sifted.SIFT.chr7.txt
individualsmergeid0000188,frequencyid0000684,0.024807000,24807,chr7n.tar.gz
siftingid0000189,frequencyid0000684,0.911594000,911594,sifted.SIFT.chr7.txt
individualsmergeid0000188,mutationoverlapid0000685,0.024807000,24807,chr7n.tar.gz
siftingid0000189,mutationoverlapid0000685,0.911594000,911594,sifted.SIFT.chr7.txt
individualsmergeid0000188,frequencyid0000686,0.024807000,24807,chr7n.tar.gz
siftingid0000189,frequencyid0000686,0.911594000,911594,sifted.SIFT.chr7.txt
individualsmergeid0000188,mutationoverlapid0000687,0.024807000,24807,chr7n.tar.gz
siftingid0000189,mutationoverlapid0000687,0.911594000,911594,sifted.SIFT.chr7.txt
individualsmergeid0000188,frequencyid0000688,0.024807000,24807,chr7n.tar.gz
siftingid0000189,frequencyid0000688,0.911594000,911594,sifted.SIFT.chr7.txt
individualsmergeid0000188,mutationoverlapid0000689,0.024807000,24807,chr7n.tar.gz
siftingid0000189,mutationoverlapid0000689,0.911594000,911594,sifted.SIFT.chr7.txt
individualsmergeid0000188,frequencyid0000690,0.024807000,24807,chr7n.tar.gz
siftingid0000189,frequencyid0000690,0.911594000,911594,sifted.SIFT.chr7.txt
individualsmergeid0000188,mutationoverlapid0000691,0.024807000,24807,chr7n.tar.gz
siftingid0000189,mutationoverlapid0000691,0.911594000,911594,sifted.SIFT.chr7.txt
individualsmergeid0000188,frequencyid0000692,0.024807000,24807,chr7n.tar.gz
siftingid0000189,frequencyid0000692,0.911594000,911594,sifted.SIFT.chr7.txt
siftingid0000216,mutationoverlapid0000693,0.697067000,697067,sifted.SIFT.chr8.txt
individualsmergeid0000215,mutationoverlapid0000693,0.025198000,25198,chr8n.tar.gz
siftingid0000216,frequencyid0000694,0.697067000,697067,sifted.SIFT.chr8.txt
individualsmergeid0000215,frequencyid0000694,0.025198000,25198,chr8n.tar.gz
siftingid0000216,mutationoverlapid0000695,0.697067000,697067,sifted.SIFT.chr8.txt
individualsmergeid0000215,mutationoverlapid0000695,0.025198000,25198,chr8n.tar.gz
siftingid0000216,frequencyid0000696,0.697067000,697067,sifted.SIFT.chr8.txt
individualsmergeid0000215,frequencyid0000696,0.025198000,25198,chr8n.tar.gz
siftingid0000216,mutationoverlapid0000697,0.697067000,697067,sifted.SIFT.chr8.txt
individualsmergeid0000215,mutationoverlapid0000697,0.025198000,25198,chr8n.tar.gz
siftingid0000216,frequencyid0000698,0.697067000,697067,sifted.SIFT.chr8.txt
individualsmergeid0000215,frequencyid0000698,0.025198000,25198,chr8n.tar.gz
siftingid0000216,mutationoverlapid0000699,0.697067000,697067,sifted.SIFT.chr8.txt
individualsmergeid0000215,mutationoverlapid0000699,0.025198000,25198,chr8n.tar.gz
siftingid0000216,frequencyid0000700,0.697067000,697067,sifted.SIFT.chr8.txt
individualsmergeid0000215,frequencyid0000700,0.025198000,25198,chr8n.tar.gz
siftingid0000216,mutationoverlapid0000701,0.697067000,697067,sifted.SIFT.chr8.txt
individualsmergeid0000215,mutationoverlapid0000701,0.025198000,25198,chr8n.tar.gz
siftingid0000216,frequencyid0000702,0.697067000,697067,sifted.SIFT.chr8.txt
individualsmergeid0000215,frequencyid0000702,0.025198000,25198,chr8n.tar.gz
siftingid0000216,mutationoverlapid0000703,0.697067000,697067,sifted.SIFT.chr8.txt
individualsmergeid0000215,mutationoverlapid0000703,0.025198000,25198,chr8n.tar.gz
siftingid0000216,frequencyid0000704,0.697067000,697067,sifted.SIFT.chr8.txt
individualsmergeid0000215,frequencyid0000704,0.025198000,25198,chr8n.tar.gz
siftingid0000216,mutationoverlapid0000705,0.697067000,697067,sifted.SIFT.chr8.txt
individualsmergeid0000215,mutationoverlapid0000705,0.025198000,25198,chr8n.tar.gz
siftingid0000216,frequencyid0000706,0.697067000,697067,sifted.SIFT.chr8.txt
individualsmergeid0000215,frequencyid0000706,0.025198000,25198,chr8n.tar.gz
individualsmergeid0000242,mutationoverlapid0000707,0.024347000,24347,chr9n.tar.gz
siftingid0000243,mutationoverlapid0000707,0.836365000,836365,sifted.SIFT.chr9.txt
individualsmergeid0000242,frequencyid0000708,0.024347000,24347,chr9n.tar.gz
siftingid0000243,frequencyid0000708,0.836365000,836365,sifted.SIFT.chr9.txt
individualsmergeid0000242,mutationoverlapid0000709,0.024347000,24347,chr9n.tar.gz
siftingid0000243,mutationoverlapid0000709,0.836365000,836365,sifted.SIFT.chr9.txt
individualsmergeid0000242,frequencyid0000710,0.024347000,24347,chr9n.tar.gz
siftingid0000243,frequencyid0000710,0.836365000,836365,sifted.SIFT.chr9.txt
individualsmergeid0000242,mutationoverlapid0000711,0.024347000,24347,chr9n.tar.gz
siftingid0000243,mutationoverlapid0000711,0.836365000,836365,sifted.SIFT.chr9.txt
individualsmergeid0000242,frequencyid0000712,0.024347000,24347,chr9n.tar.gz
siftingid0000243,frequencyid0000712,0.836365000,836365,sifted.SIFT.chr9.txt
individualsmergeid0000242,mutationoverlapid0000713,0.024347000,24347,chr9n.tar.gz
siftingid0000243,mutationoverlapid0000713,0.836365000,836365,sifted.SIFT.chr9.txt
individualsmergeid0000242,frequencyid0000714,0.024347000,24347,chr9n.tar.gz
siftingid0000243,frequencyid0000714,0.836365000,836365,sifted.SIFT.chr9.txt
individualsmergeid0000242,mutationoverlapid0000715,0.024347000,24347,chr9n.tar.gz
siftingid0000243,mutationoverlapid0000715,0.836365000,836365,sifted.SIFT.chr9.txt
individualsmergeid0000242,frequencyid0000716,0.024347000,24347,chr9n.tar.gz
siftingid0000243,frequencyid0000716,0.836365000,836365,sifted.SIFT.chr9.txt
individualsmergeid0000242,mutationoverlapid0000717,0.024347000,24347,chr9n.tar.gz
siftingid0000243,mutationoverlapid0000717,0.836365000,836365,sifted.SIFT.chr9.txt
individualsmergeid0000242,frequencyid0000718,0.024347000,24347,chr9n.tar.gz
siftingid0000243,frequencyid0000718,0.836365000,836365,sifted.SIFT.chr9.txt
individualsmergeid0000242,mutationoverlapid0000719,0.024347000,24347,chr9n.tar.gz
siftingid0000243,mutationoverlapid0000719,0.836365000,836365,sifted.SIFT.chr9.txt
individualsmergeid0000242,frequencyid0000720,0.024347000,24347,chr9n.tar.gz
siftingid0000243,frequencyid0000720,0.836365000,836365,sifted.SIFT.chr9.txt
individualsmergeid0000269,mutationoverlapid0000721,0.024514000,24514,chr10n.tar.gz
siftingid0000270,mutationoverlapid0000721,0.797176000,797176,sifted.SIFT.chr10.txt
individualsmergeid0000269,frequencyid0000722,0.024514000,24514,chr10n.tar.gz
siftingid0000270,frequencyid0000722,0.797176000,797176,sifted.SIFT.chr10.txt
individualsmergeid0000269,mutationoverlapid0000723,0.024514000,24514,chr10n.tar.gz
siftingid0000270,mutationoverlapid0000723,0.797176000,797176,sifted.SIFT.chr10.txt
individualsmergeid0000269,frequencyid0000724,0.024514000,24514,chr10n.tar.gz
siftingid0000270,frequencyid0000724,0.797176000,797176,sifted.SIFT.chr10.txt
individualsmergeid0000269,mutationoverlapid0000725,0.024514000,24514,chr10n.tar.gz
siftingid0000270,mutationoverlapid0000725,0.797176000,797176,sifted.SIFT.chr10.txt
individualsmergeid0000269,frequencyid0000726,0.024514000,24514,chr10n.tar.gz
siftingid0000270,frequencyid0000726,0.797176000,797176,sifted.SIFT.chr10.txt
individualsmergeid0000269,mutationoverlapid0000727,0.024514000,24514,chr10n.tar.gz
siftingid0000270,mutationoverlapid0000727,0.797176000,797176,sifted.SIFT.chr10.txt
individualsmergeid0000269,frequencyid0000728,0.024514000,24514,chr10n.tar.gz
siftingid0000270,frequencyid0000728,0.797176000,797176,sifted.SIFT.chr10.txt
individualsmergeid0000269,mutationoverlapid0000729,0.024514000,24514,chr10n.tar.gz
siftingid0000270,mutationoverlapid0000729,0.797176000,797176,sifted.SIFT.chr10.txt
individualsmergeid0000269,frequencyid0000730,0.024514000,24514,chr10n.tar.gz
siftingid0000270,frequencyid0000730,0.797176000,797176,sifted.SIFT.chr10.txt
individualsmergeid0000269,mutationoverlapid0000731,0.024514000,24514,chr10n.tar.gz
siftingid0000270,mutationoverlapid0000731,0.797176000,797176,sifted.SIFT.chr10.txt
individualsmergeid0000269,frequencyid0000732,0.024514000,24514,chr10n.tar.gz
siftingid0000270,frequencyid0000732,0.797176000,797176,sifted.SIFT.chr10.txt
individualsmergeid0000269,mutationoverlapid0000733,0.024514000,24514,chr10n.tar.gz
siftingid0000270,mutationoverlapid0000733,0.797176000,797176,sifted.SIFT.chr10.txt
individualsmergeid0000269,frequencyid0000734,0.024514000,24514,chr10n.tar.gz
siftingid0000270,frequencyid0000734,0.797176000,797176,sifted.SIFT.chr10.txt
individualsmergeid0000296,mutationoverlapid0000735,0.024919000,24919,chr11n.tar.gz
siftingid0000297,mutationoverlapid0000735,1.335655000,1335655,sifted.SIFT.chr11.txt
individualsmergeid0000296,frequencyid0000736,0.024919000,24919,chr11n.tar.gz
siftingid0000297,frequencyid0000736,1.335655000,1335655,sifted.SIFT.chr11.txt
individualsmergeid0000296,mutationoverlapid0000737,0.024919000,24919,chr11n.tar.gz
siftingid0000297,mutationoverlapid0000737,1.335655000,1335655,sifted.SIFT.chr11.txt
individualsmergeid0000296,frequencyid0000738,0.024919000,24919,chr11n.tar.gz
siftingid0000297,frequencyid0000738,1.335655000,1335655,sifted.SIFT.chr11.txt
individualsmergeid0000296,mutationoverlapid0000739,0.024919000,24919,chr11n.tar.gz
siftingid0000297,mutationoverlapid0000739,1.335655000,1335655,sifted.SIFT.chr11.txt
individualsmergeid0000296,frequencyid0000740,0.024919000,24919,chr11n.tar.gz
siftingid0000297,frequencyid0000740,1.335655000,1335655,sifted.SIFT.chr11.txt
individualsmergeid0000296,mutationoverlapid0000741,0.024919000,24919,chr11n.tar.gz
siftingid0000297,mutationoverlapid0000741,1.335655000,1335655,sifted.SIFT.chr11.txt
individualsmergeid0000296,frequencyid0000742,0.024919000,24919,chr11n.tar.gz
siftingid0000297,frequencyid0000742,1.335655000,1335655,sifted.SIFT.chr11.txt
individualsmergeid0000296,mutationoverlapid0000743,0.024919000,24919,chr11n.tar.gz
siftingid0000297,mutationoverlapid0000743,1.335655000,1335655,sifted.SIFT.chr11.txt
individualsmergeid0000296,frequencyid0000744,0.024919000,24919,chr11n.tar.gz
siftingid0000297,frequencyid0000744,1.335655000,1335655,sifted.SIFT.chr11.txt
individualsmergeid0000296,mutationoverlapid0000745,0.024919000,24919,chr11n.tar.gz
siftingid0000297,mutationoverlapid0000745,1.335655000,1335655,sifted.SIFT.chr11.txt
individualsmergeid0000296,frequencyid0000746,0.024919000,24919,chr11n.tar.gz
siftingid0000297,frequencyid0000746,1.335655000,1335655,sifted.SIFT.chr11.txt
individualsmergeid0000296,mutationoverlapid0000747,0.024919000,24919,chr11n.tar.gz
siftingid0000297,mutationoverlapid0000747,1.335655000,1335655,sifted.SIFT.chr11.txt
individualsmergeid0000296,frequencyid0000748,0.024919000,24919,chr11n.tar.gz
siftingid0000297,frequencyid0000748,1.335655000,1335655,sifted.SIFT.chr11.txt
individualsmergeid0000323,mutationoverlapid0000749,0.024662000,24662,chr12n.tar.gz
siftingid0000324,mutationoverlapid0000749,1.009401000,1009401,sifted.SIFT.chr12.txt
individualsmergeid0000323,frequencyid0000750,0.024662000,24662,chr12n.tar.gz
siftingid0000324,frequencyid0000750,1.009401000,1009401,sifted.SIFT.chr12.txt
individualsmergeid0000323,mutationoverlapid0000751,0.024662000,24662,chr12n.tar.gz
siftingid0000324,mutationoverlapid0000751,1.009401000,1009401,sifted.SIFT.chr12.txt
individualsmergeid0000323,frequencyid0000752,0.024662000,24662,chr12n.tar.gz
siftingid0000324,frequencyid0000752,1.009401000,1009401,sifted.SIFT.chr12.txt
individualsmergeid0000323,mutationoverlapid0000753,0.024662000,24662,chr12n.tar.gz
siftingid0000324,mutationoverlapid0000753,1.009401000,1009401,sifted.SIFT.chr12.txt
individualsmergeid0000323,frequencyid0000754,0.024662000,24662,chr12n.tar.gz
siftingid0000324,frequencyid0000754,1.009401000,1009401,sifted.SIFT.chr12.txt
individualsmergeid0000323,mutationoverlapid0000755,0.024662000,24662,chr12n.tar.gz
siftingid0000324,mutationoverlapid0000755,1.009401000,1009401,sifted.SIFT.chr12.txt
individualsmergeid0000323,frequencyid0000756,0.024662000,24662,chr12n.tar.gz
siftingid0000324,frequencyid0000756,1.009401000,1009401,sifted.SIFT.chr12.txt
individualsmergeid0000323,mutationoverlapid0000757,0.024662000,24662,chr12n.tar.gz
siftingid0000324,mutationoverlapid0000757,1.009401000,1009401,sifted.SIFT.chr12.txt
individualsmergeid0000323,frequencyid0000758,0.024662000,24662,chr12n.tar.gz
siftingid0000324,frequencyid0000758,1.009401000,1009401,sifted.SIFT.chr12.txt
individualsmergeid0000323,mutationoverlapid0000759,0.024662000,24662,chr12n.tar.gz
siftingid0000324,mutationoverlapid0000759,1.009401000,1009401,sifted.SIFT.chr12.txt
individualsmergeid0000323,frequencyid0000760,0.024662000,24662,chr12n.tar.gz
siftingid0000324,frequencyid0000760,1.009401000,1009401,sifted.SIFT.chr12.txt
individualsmergeid0000323,mutationoverlapid0000761,0.024662000,24662,chr12n.tar.gz
siftingid0000324,mutationoverlapid0000761,1.009401000,1009401,sifted.SIFT.chr12.txt
individualsmergeid0000323,frequencyid0000762,0.024662000,24662,chr12n.tar.gz
siftingid0000324,frequencyid0000762,1.009401000,1009401,sifted.SIFT.chr12.txt
individualsmergeid0000350,mutationoverlapid0000763,0.024840000,24840,chr13n.tar.gz
siftingid0000351,mutationoverlapid0000763,0.327570000,327570,sifted.SIFT.chr13.txt
individualsmergeid0000350,frequencyid0000764,0.024840000,24840,chr13n.tar.gz
siftingid0000351,frequencyid0000764,0.327570000,327570,sifted.SIFT.chr13.txt
individualsmergeid0000350,mutationoverlapid0000765,0.024840000,24840,chr13n.tar.gz
siftingid0000351,mutationoverlapid0000765,0.327570000,327570,sifted.SIFT.chr13.txt
individualsmergeid0000350,frequencyid0000766,0.024840000,24840,chr13n.tar.gz
siftingid0000351,frequencyid0000766,0.327570000,327570,sifted.SIFT.chr13.txt
individualsmergeid0000350,mutationoverlapid0000767,0.024840000,24840,chr13n.tar.gz
siftingid0000351,mutationoverlapid0000767,0.327570000,327570,sifted.SIFT.chr13.txt
individualsmergeid0000350,frequencyid0000768,0.024840000,24840,chr13n.tar.gz
siftingid0000351,frequencyid0000768,0.327570000,327570,sifted.SIFT.chr13.txt
individualsmergeid0000350,mutationoverlapid0000769,0.024840000,24840,chr13n.tar.gz
siftingid0000351,mutationoverlapid0000769,0.327570000,327570,sifted.SIFT.chr13.txt
individualsmergeid0000350,frequencyid0000770,0.024840000,24840,chr13n.tar.gz
siftingid0000351,frequencyid0000770,0.327570000,327570,sifted.SIFT.chr13.txt
individualsmergeid0000350,mutationoverlapid0000771,0.024840000,24840,chr13n.tar.gz
siftingid0000351,mutationoverlapid0000771,0.327570000,327570,sifted.SIFT.chr13.txt
individualsmergeid0000350,frequencyid0000772,0.024840000,24840,chr13n.tar.gz
siftingid0000351,frequencyid0000772,0.327570000,327570,sifted.SIFT.chr13.txt
individualsmergeid0000350,mutationoverlapid0000773,0.024840000,24840,chr13n.tar.gz
siftingid0000351,mutationoverlapid0000773,0.327570000,327570,sifted.SIFT.chr13.txt
individualsmergeid0000350,frequencyid0000774,0.024840000,24840,chr13n.tar.gz
siftingid0000351,frequencyid0000774,0.327570000,327570,sifted.SIFT.chr13.txt
individualsmergeid0000350,mutationoverlapid0000775,0.024840000,24840,chr13n.tar.gz
siftingid0000351,mutationoverlapid0000775,0.327570000,327570,sifted.SIFT.chr13.txt
individualsmergeid0000350,frequencyid0000776,0.024840000,24840,chr13n.tar.gz
siftingid0000351,frequencyid0000776,0.327570000,327570,sifted.SIFT.chr13.txt
individualsmergeid0000377,mutationoverlapid0000777,0.025161000,25161,chr14n.tar.gz
siftingid0000378,mutationoverlapid0000777,0.705237000,705237,sifted.SIFT.chr14.txt
individualsmergeid0000377,frequencyid0000778,0.025161000,25161,chr14n.tar.gz
siftingid0000378,frequencyid0000778,0.705237000,705237,sifted.SIFT.chr14.txt
individualsmergeid0000377,mutationoverlapid0000779,0.025161000,25161,chr14n.tar.gz
siftingid0000378,mutationoverlapid0000779,0.705237000,705237,sifted.SIFT.chr14.txt
individualsmergeid0000377,frequencyid0000780,0.025161000,25161,chr14n.tar.gz
siftingid0000378,frequencyid0000780,0.705237000,705237,sifted.SIFT.chr14.txt
individualsmergeid0000377,mutationoverlapid0000781,0.025161000,25161,chr14n.tar.gz
siftingid0000378,mutationoverlapid0000781,0.705237000,705237,sifted.SIFT.chr14.txt
individualsmergeid0000377,frequencyid0000782,0.025161000,25161,chr14n.tar.gz
siftingid0000378,frequencyid0000782,0.705237000,705237,sifted.SIFT.chr14.txt
individualsmergeid0000377,mutationoverlapid0000783,0.025161000,25161,chr14n.tar.gz
siftingid0000378,mutationoverlapid0000783,0.705237000,705237,sifted.SIFT.chr14.txt
individualsmergeid0000377,frequencyid0000784,0.025161000,25161,chr14n.tar.gz
siftingid0000378,frequencyid0000784,0.705237000,705237,sifted.SIFT.chr14.txt
individualsmergeid0000377,mutationoverlapid0000785,0.025161000,25161,chr14n.tar.gz
siftingid0000378,mutationoverlapid0000785,0.705237000,705237,sifted.SIFT.chr14.txt
individualsmergeid0000377,frequencyid0000786,0.025161000,25161,chr14n.tar.gz
siftingid0000378,frequencyid0000786,0.705237000,705237,sifted.SIFT.chr14.txt
individualsmergeid0000377,mutationoverlapid0000787,0.025161000,25161,chr14n.tar.gz
siftingid0000378,mutationoverlapid0000787,0.705237000,705237,sifted.SIFT.chr14.txt
individualsmergeid0000377,frequencyid0000788,0.025161000,25161,chr14n.tar.gz
siftingid0000378,frequencyid0000788,0.705237000,705237,sifted.SIFT.chr14.txt
individualsmergeid0000377,mutationoverlapid0000789,0.025161000,25161,chr14n.tar.gz
siftingid0000378,mutationoverlapid0000789,0.705237000,705237,sifted.SIFT.chr14.txt
individualsmergeid0000377,frequencyid0000790,0.025161000,25161,chr14n.tar.gz
siftingid0000378,frequencyid0000790,0.705237000,705237,sifted.SIFT.chr14.txt
siftingid0000405,mutationoverlapid0000791,0.684049000,684049,sifted.SIFT.chr15.txt
individualsmergeid0000404,mutationoverlapid0000791,0.024578000,24578,chr15n.tar.gz
siftingid0000405,frequencyid0000792,0.684049000,684049,sifted.SIFT.chr15.txt
individualsmergeid0000404,frequencyid0000792,0.024578000,24578,chr15n.tar.gz
siftingid0000405,mutationoverlapid0000793,0.684049000,684049,sifted.SIFT.chr15.txt
individualsmergeid0000404,mutationoverlapid0000793,0.024578000,24578,chr15n.tar.gz
siftingid0000405,frequencyid0000794,0.684049000,684049,sifted.SIFT.chr15.txt
individualsmergeid0000404,frequencyid0000794,0.024578000,24578,chr15n.tar.gz
siftingid0000405,mutationoverlapid0000795,0.684049000,684049,sifted.SIFT.chr15.txt
